#{"t_start": 1766974752.8905942, "env_id": "CustomHopper-source-v0"}
r,l,t
391.724264,141,104.125858
348.201049,142,104.25859
360.973879,136,104.38051
364.22861,135,104.491507
344.442416,133,104.599272
307.060779,127,104.706338
350.309407,143,104.830072
340.023457,131,104.944166
334.308679,137,105.060826
353.349328,129,105.172535
341.841198,133,105.290028
243.830001,99,105.382268
327.789881,136,105.495598
352.812912,130,105.722594
331.639539,133,105.857121
333.970432,137,105.980716
368.820206,137,106.092591
331.527339,138,106.209747
353.617784,137,106.329357
334.324537,132,106.442974
337.695946,133,106.564212
346.459548,132,106.660586
353.768668,140,106.793391
327.698693,132,106.906849
377.909861,141,107.030775
305.644224,130,107.151351
325.169188,137,107.273818
314.028404,135,107.3931
297.015935,127,107.493546
401.571877,144,109.608978
348.761595,140,109.758819
383.849506,138,109.898193
334.551264,133,110.045964
326.385025,125,110.154084
367.336357,144,110.271756
346.771758,137,110.393744
345.993515,125,110.602172
366.18481,143,110.72528
349.221081,135,110.855295
353.054803,132,110.974812
325.612281,132,111.122288
367.902436,134,111.24986
198.159155,87,111.321474
336.066786,127,111.428946
351.831754,128,111.546663
334.73126,137,111.655228
364.665616,138,112.907257
358.899376,132,113.023864
364.428647,134,113.168133
361.591522,134,113.287624
349.142082,128,113.402494
355.024484,135,113.523808
364.990603,140,113.640442
209.567183,92,113.731075
347.214248,135,113.856853
336.813836,130,114.082238
354.374182,133,114.199673
327.272976,136,114.318846
331.238765,123,114.444288
315.204229,127,114.566823
384.197411,142,116.580571
373.701742,136,116.71354
388.659086,144,116.839581
423.178525,148,117.011543
218.848178,96,117.090789
353.143593,128,117.188842
358.250248,143,117.311741
368.247055,129,117.434041
390.165616,149,117.564509
375.696334,141,117.694586
345.401376,131,117.811609
387.614248,142,117.94087
403.003577,148,118.079098
378.91612,140,118.229922
374.258213,135,118.35537
349.712391,130,118.488647
348.310296,141,118.604884
342.395405,135,118.721921
380.271801,144,118.84801
365.444804,135,119.107703
403.875342,138,119.225056
387.928664,146,119.360782
374.279112,141,119.479567
372.506841,138,119.598582
316.879046,126,119.705896
375.01398,146,119.835635
348.828054,133,119.952575
366.70315,134,120.070413
329.235394,127,120.208234
392.240409,147,120.333503
388.582302,150,122.32392
400.352871,147,122.442441
374.333397,137,122.576583
365.176022,128,122.687304
369.608387,144,122.917067
376.207965,134,123.03829
383.813165,138,123.153679
405.304279,145,123.280606
357.358106,135,123.395011
464.811292,170,123.551286
390.466128,139,123.673102
359.056999,140,123.791483
404.56685,137,123.960544
310.109322,130,124.137548
388.208232,138,124.278716
421.551292,148,124.409332
394.090975,138,124.521812
341.546545,140,124.63759
359.788097,140,124.751626
397.690814,141,124.877583
381.054417,150,125.007774
390.457118,141,125.132439
353.425163,127,125.243002
372.118175,133,125.359633
419.396715,148,125.49027
401.45349,153,125.621476
374.679677,134,125.737394
408.539724,142,125.872252
344.371695,125,125.995957
390.931761,138,128.007247
379.201087,133,128.149745
396.274446,139,128.267598
408.086078,148,128.398401
406.244138,143,128.510258
384.612506,133,128.622682
408.718455,144,128.741325
441.166834,150,128.869442
400.556074,138,129.025014
338.56706,138,129.194092
377.989275,136,129.344445
405.338458,140,129.487442
371.753594,143,129.62897
393.769223,145,129.745666
345.304958,126,129.851291
386.284887,137,129.951582
378.940862,133,130.069449
400.378213,145,130.190879
398.008334,136,130.309458
355.359835,124,130.420077
413.281529,148,130.551443
408.340277,144,130.681606
411.366284,144,130.81688
447.433253,159,130.95508
387.600504,134,131.075793
421.78824,147,131.203775
389.558844,147,131.418347
396.336061,144,131.569011
390.811588,137,131.690247
367.074813,127,131.804449
402.392547,141,133.745101
460.087747,161,134.000041
406.821141,137,134.141511
638.800205,213,134.337997
407.997187,138,134.45468
391.895924,139,134.583431
413.118974,143,134.708736
349.49666,139,134.826938
382.744383,136,134.930537
396.693362,136,135.045828
402.537236,137,135.187235
408.74608,141,135.306188
405.124602,141,135.428723
396.226847,137,135.55264
371.515565,137,135.673096
377.059348,135,135.78692
374.831715,129,135.903123
389.892655,137,136.018895
424.564527,149,136.152295
405.065128,140,136.376627
596.394423,197,136.566114
409.122234,142,136.690504
426.743478,146,136.865348
363.603669,137,136.9897
384.159293,146,137.13718
525.362885,174,137.300118
208.949132,90,137.36927
200.971081,89,137.443597
416.285449,146,139.649246
370.08263,135,139.799521
395.754213,136,140.021039
426.356196,153,140.195515
389.251542,144,140.361804
478.635462,167,140.532665
436.993698,153,140.683064
392.936737,133,140.818769
422.780549,143,140.951502
392.071069,146,141.069868
408.608109,144,141.288504
421.711695,149,141.425198
429.485079,149,141.563114
214.107103,89,141.644402
385.291832,130,141.759091
408.633536,141,141.884537
411.319846,144,142.011012
378.533292,133,142.135507
426.086475,151,142.28238
373.414368,135,142.41076
366.250986,126,142.5263
427.963202,146,142.650449
360.581879,126,142.750154
401.771896,136,142.87303
401.525403,139,142.992003
399.925697,145,143.116408
414.224768,145,143.243811
374.650757,135,143.362312
427.15146,146,143.500474
572.837597,193,145.596225
405.01844,138,145.726122
368.100781,133,145.859178
405.918365,141,145.997193
435.538521,153,146.253356
412.374013,140,146.383502
406.002587,137,146.50897
413.201735,140,146.635617
409.809153,143,146.74281
402.545263,134,146.882286
354.275065,143,147.040879
492.570359,166,147.187858
595.019368,196,147.342031
677.884382,219,147.533243
410.287085,138,147.651959
417.878893,149,147.783115
411.58678,144,147.904815
410.025848,139,148.030965
416.92422,142,148.165164
433.299418,148,148.293569
383.250092,136,148.414146
397.681465,139,148.645324
422.136243,143,148.774804
417.947403,148,148.928533
445.859375,151,149.076742
403.619408,142,149.220628
408.113683,144,149.348522
420.94804,144,149.467813
494.629482,162,151.572284
424.961344,145,151.702007
422.465177,150,151.845356
644.206498,200,152.018455
427.352284,146,152.168038
402.71194,145,152.29476
420.808395,142,152.416394
428.724348,143,152.539647
568.626511,184,152.672914
596.972907,192,152.839472
378.172966,140,152.966192
640.704569,200,153.141341
391.975973,139,153.268072
441.217296,148,153.389657
426.492016,146,153.522502
604.736229,196,153.795118
426.571116,154,153.948777
403.974305,145,154.100921
422.458089,144,154.238992
409.405102,140,154.357386
394.167172,140,154.47153
422.857407,143,154.590174
384.162639,136,154.698665
566.709773,185,154.867679
427.531597,150,155.044945
551.233935,182,155.188525
404.425042,138,157.259723
511.855463,174,157.426725
412.882531,139,157.53739
548.125773,176,157.695703
427.186765,153,157.8209
471.373513,165,157.983757
539.633407,175,158.137092
642.249859,203,158.328487
476.294867,159,158.467783
601.803699,207,158.778397
484.613499,158,158.919131
402.595451,143,159.04481
646.8313,203,159.218331
404.177824,136,159.338988
529.454388,178,159.509325
409.880034,142,159.636389
479.996594,176,159.800557
583.381274,195,159.998265
529.927282,181,160.160846
485.317964,157,160.292191
431.297774,144,160.40822
591.24657,194,160.585945
398.566743,137,160.702596
574.319198,184,160.868082
526.726091,192,162.918451
507.044172,165,163.092339
662.378496,207,163.270119
393.585896,131,163.386199
569.647785,199,163.667981
673.07645,217,163.872714
469.555408,157,164.020109
628.268116,210,164.222125
436.466972,151,164.3494
369.378433,138,164.458411
692.444784,222,164.634945
406.93849,146,164.768318
531.941203,183,164.934287
474.178433,155,165.06934
219.860054,92,165.150972
430.23298,146,165.283857
461.099,155,165.401273
217.328689,96,165.504545
399.319907,144,165.656398
564.138367,183,165.826988
622.415098,195,166.095729
412.556696,145,166.244445
495.414509,165,166.392034
497.731046,171,166.543421
436.926968,147,166.667423
422.939769,152,168.676708
644.95475,206,168.857046
587.792209,201,169.036695
500.408472,170,169.20569
519.235041,178,169.396536
594.392587,192,169.60707
233.044255,97,169.719575
573.02918,186,169.912683
408.668396,156,170.09591
676.741306,208,170.304377
635.584105,202,170.483606
324.592217,135,170.606619
568.131017,185,170.781476
499.35364,175,170.937105
444.978978,152,171.183347
352.748951,135,171.307946
306.389244,123,171.414577
443.837329,149,171.545158
608.576049,198,171.73502
679.816131,222,171.935148
632.49586,208,172.126823
615.547109,198,172.299854
423.185512,146,172.420284
410.383356,141,172.552194
486.093477,161,174.608523
634.350557,198,174.793702
400.645219,150,174.925433
665.220665,221,175.113699
196.414925,94,175.204211
701.755892,223,175.395999
618.368282,214,175.587354
603.188819,197,175.749713
659.987287,217,176.003865
616.20204,212,176.245603
558.375421,184,176.403675
658.58898,216,176.584906
625.237667,199,176.749486
623.621547,205,176.934977
711.607779,224,177.13236
685.597892,221,177.331493
668.027257,211,177.520518
617.358182,218,177.73398
331.265351,144,177.869475
592.133603,189,178.019784
319.475323,128,178.128608
660.973007,204,180.218953
233.3385,96,180.294032
225.69034,96,180.434673
677.05479,217,180.827029
583.170675,192,181.01027
702.000658,218,181.208336
569.427761,185,181.386551
693.398552,218,181.578331
703.966484,218,181.771379
654.548889,213,181.946582
887.48175,282,182.181208
456.336075,158,182.31167
606.827339,204,182.492952
596.902903,191,182.65711
596.602737,205,182.859469
668.765565,209,183.046818
588.104536,187,183.200733
599.927174,190,183.43324
718.021195,227,183.638509
673.291453,214,183.827779
432.014918,146,183.942635
678.281975,214,184.148519
568.645606,185,186.315045
445.810994,151,186.441106
669.015258,224,186.64107
418.377667,142,186.767726
457.620814,158,186.90607
625.453548,211,187.090977
667.143274,214,187.288064
382.837655,147,187.414984
660.852635,217,187.602501
384.097255,146,187.742214
585.281938,197,187.907107
279.697419,122,188.01716
455.398815,160,188.150381
475.740693,162,188.273913
694.978351,223,188.600285
558.402537,192,188.776236
609.334522,208,188.978339
458.129782,154,189.119138
482.497248,167,189.257607
757.61439,250,189.46554
452.204082,157,189.600438
622.292999,207,189.779654
649.154646,216,191.905598
584.150498,212,192.09689
601.372296,197,192.307076
629.648762,198,192.479748
697.844707,216,192.660376
659.324919,216,192.872507
926.989096,298,193.140784
676.355848,225,193.428241
616.844796,201,193.606541
507.264402,165,193.747687
557.557614,192,193.913565
539.736578,187,194.080696
756.732332,248,194.299125
680.538817,234,194.503968
715.156526,232,194.702568
637.923122,203,194.882574
474.173444,155,195.01327
723.5522,240,195.222075
631.132648,200,195.402269
595.869615,192,197.431037
736.733651,237,197.643216
923.176177,295,197.924401
956.229634,318,198.302125
686.791712,220,198.4888
535.051538,181,198.655943
564.323784,194,198.821547
856.194142,270,199.04256
649.5409,214,199.239973
777.340523,255,199.462648
748.320298,238,199.67917
653.037171,214,199.869528
669.45295,218,200.073196
928.527192,305,200.359838
590.896218,214,200.622701
1057.770311,345,200.927124
738.092485,232,201.130349
722.491362,228,203.25111
611.32482,189,203.40625
941.530549,302,203.678668
670.636961,217,203.885722
677.965912,221,204.08687
513.317571,171,204.22607
698.59207,221,204.402853
678.763108,228,204.59849
947.400859,305,204.89365
830.34015,276,205.113352
1181.08845,406,205.58554
764.687928,252,205.800194
965.389488,318,206.076885
914.210401,293,206.337585
614.358069,207,206.512558
804.968395,258,206.737879
569.391117,198,208.813118
1397.761071,463,209.254018
819.040723,267,209.506142
897.261811,298,209.755648
924.717859,297,210.00036
630.7415,204,210.294596
440.672614,150,210.456683
709.438284,229,210.662324
838.876079,258,210.903735
591.806143,190,211.076021
796.852713,255,211.306506
587.196955,192,211.47982
627.276676,211,211.661667
675.54178,209,211.840372
689.425989,217,212.033543
674.851097,213,212.215584
979.272125,312,212.48931
634.564224,217,214.593359
855.956242,266,214.832461
1257.412537,412,215.304801
796.477614,255,215.538363
672.268903,207,215.720703
399.600772,152,215.850768
698.213778,225,216.049631
987.657832,316,216.311283
692.471979,215,216.527592
668.90009,215,216.717857
670.574625,211,216.887466
426.068959,149,217.017216
647.324654,201,217.211199
540.039396,174,217.374708
915.263133,295,217.743335
706.611418,221,217.932907
712.352261,235,218.133392
731.317682,233,220.19278
700.636462,228,220.413298
673.583,229,220.626583
431.091782,152,220.760081
774.524326,253,220.981477
666.527158,218,221.200247
1089.205184,354,221.501138
630.291556,202,221.658989
1091.753668,352,221.983453
709.665176,226,222.185747
647.442703,208,222.366885
682.163748,215,222.695454
1299.278994,432,223.086744
717.12412,244,223.29131
645.450112,203,223.475383
904.323359,282,223.724651
634.437462,214,223.917851
932.152314,296,228.844027
334.164364,130,228.959794
614.449215,199,229.175193
558.310453,200,229.394403
843.823341,274,229.763089
811.929064,263,230.050409
628.091399,208,230.258132
919.664095,295,230.521667
886.080986,282,230.770671
657.29375,210,230.962594
845.26254,261,231.201677
1360.935802,448,231.601181
642.932371,215,231.774524
792.766685,255,232.124809
832.885086,276,232.392769
593.486691,221,232.573602
627.72505,217,234.663862
647.810357,210,234.87774
652.635199,203,235.057493
694.368531,217,235.225811
976.782558,310,235.5066
1159.401779,368,235.836804
867.694339,276,236.075256
692.163165,219,236.267844
688.719513,223,236.471335
666.995457,213,236.751923
662.127549,211,236.947181
918.732774,299,237.202946
645.158536,206,237.385028
869.513807,278,237.63308
703.872712,227,237.861451
732.101436,245,238.079767
875.681312,277,240.247774
696.083711,226,240.433108
940.641237,294,240.707337
656.864933,217,240.905331
647.702526,213,241.087437
740.552438,237,241.431211
933.617997,294,241.712607
842.410602,278,241.932884
626.247731,208,242.107027
932.831706,297,242.38054
951.264869,306,242.654592
734.642381,246,242.87053
756.996849,247,243.125326
717.882119,230,243.331439
667.888918,211,243.515502
677.184187,225,243.809732
652.595713,215,244.040232
939.775591,295,246.213466
933.225506,297,246.50837
842.915405,271,246.835145
978.704838,309,247.116622
865.571886,279,247.367073
1461.056723,465,247.759594
690.726532,214,247.958231
766.296596,248,248.185266
699.235929,222,248.377859
1464.380297,477,248.91562
793.918071,257,249.172177
1126.643491,383,249.50514
761.286655,250,249.717285
670.324358,223,249.892242
692.382538,232,252.043218
732.454682,240,252.233836
822.710858,267,252.472396
831.831336,270,252.726605
870.485309,274,252.960903
666.875951,207,253.139698
896.398783,293,253.519264
795.336636,256,253.727792
733.57419,236,253.934186
1193.968278,387,254.276471
440.870777,177,254.431578
751.057606,253,254.65203
1108.760883,388,255.021621
1055.143402,338,255.293777
1205.749406,388,257.523228
876.890346,290,257.777914
772.006075,247,257.983862
640.247624,214,258.166044
932.887641,316,258.545323
886.551465,323,258.825135
954.90247,303,259.139615
990.170374,306,259.39087
981.900058,312,259.665698
698.914705,232,259.863468
798.205682,253,260.109886
649.681209,214,260.337983
811.82434,257,260.560711
896.432657,283,260.79535
1018.281965,349,261.187484
364.826664,151,263.106689
1490.350446,478,263.659684
1393.582124,500,264.110632
323.910652,149,264.250896
667.308895,215,264.42491
535.277939,220,264.605904
884.451795,283,264.877394
1374.498182,454,265.27569
981.34409,319,265.546618
891.08028,286,265.88687
623.133581,213,266.08413
932.569713,297,266.347435
1493.548043,500,266.784256
846.332588,329,269.017891
557.441996,222,269.240619
1433.142186,500,269.686853
946.578675,303,269.932194
952.941298,304,270.186655
885.881534,280,270.420712
979.542402,314,270.817096
1479.152195,500,271.280147
643.637523,209,271.456729
812.230591,254,271.672816
1279.490172,412,272.022619
718.586127,227,272.240205
1478.379035,500,274.592681
944.571967,297,274.846931
688.457657,219,275.046951
1421.693463,500,275.589338
1389.07446,500,276.072987
862.912112,274,276.343314
775.068304,255,276.566598
959.580455,296,276.806589
1279.63978,402,277.172723
1190.427044,500,277.608781
782.256389,251,277.816497
1081.26105,380,278.256169
845.591292,269,280.333757
835.496388,259,280.637072
693.933309,221,280.845216
993.819038,327,281.122041
623.95834,195,281.291651
904.826544,283,281.531633
1304.839569,500,281.99168
1308.722463,500,282.412034
1070.998661,372,282.737799
1509.674445,500,283.289355
822.221448,273,283.531313
1132.725642,359,283.84482
1474.196426,481,286.192423
1237.666822,500,286.645926
1309.921262,426,286.995986
491.852246,185,287.165839
985.475181,310,287.435485
1397.378276,500,288.004753
1010.464533,369,288.331432
870.312142,281,288.562183
1527.892555,500,289.008237
924.380508,299,289.286416
806.946606,250,289.571215
255.376194,109,289.685168
1224.101036,395,291.952249
1014.046973,389,292.323329
1069.929266,343,292.712822
742.381501,233,292.911226
1052.77836,360,293.286594
937.730112,290,293.536961
1375.817508,500,294.019811
1442.800038,450,294.416782
1201.222232,425,294.796712
1314.045755,500,295.350264
618.944395,200,295.531821
980.959694,317,297.68559
1023.806572,335,297.991311
1340.499223,432,298.367413
875.81111,285,298.615659
709.44823,228,298.80759
843.11233,270,299.047115
808.275606,258,299.257513
1150.286325,367,299.585795
1462.143482,500,300.124262
995.352446,303,300.401906
783.47199,284,300.646509
671.068088,215,300.846077
696.496954,219,301.023374
1223.733801,401,303.307881
921.87572,287,303.539858
891.709592,274,303.792762
1314.649634,500,304.215066
1375.365511,500,304.644931
1170.7559,373,304.955125
1136.005881,356,305.440046
949.731862,303,305.687891
915.124122,290,305.934919
1034.333226,326,306.224963
1026.308878,347,306.539511
892.273156,297,308.695677
829.039691,257,308.928861
1387.229012,500,309.452474
964.672359,305,309.750863
638.758378,207,310.03229
1208.177567,397,310.374913
982.223692,327,310.667418
1411.909202,500,311.088227
815.794703,255,311.343385
991.147778,305,311.634824
920.653741,284,311.899088
1460.013695,461,312.351227
1314.047164,500,314.616806
1457.301517,500,315.176866
1365.757383,500,315.583384
1067.550476,336,315.884041
750.442981,234,316.073662
1543.785367,500,316.520198
843.886932,292,316.769937
1420.452118,460,317.206583
676.822033,216,317.478394
1403.864805,457,317.865772
658.332663,205,318.030851
780.385784,279,320.155435
1196.63126,383,320.486525
968.360645,299,320.74422
1102.581933,359,321.088859
1344.031994,456,321.478053
1467.659623,452,321.863705
1328.217528,500,322.313462
698.543192,221,322.641039
1403.041868,469,323.046328
1337.963626,422,323.402507
1099.068812,344,323.702136
691.263394,216,325.786717
1058.40139,332,326.046354
966.777796,308,326.326028
921.284905,285,326.585322
917.050454,280,326.840529
710.66122,228,327.044415
849.905763,276,327.284665
906.504012,284,327.61792
1286.639811,470,328.050661
876.490332,274,328.296029
1541.029169,500,328.74163
952.865333,297,328.994227
802.212562,255,329.219893
688.466688,217,331.310503
1228.545569,402,331.669786
1240.122327,381,331.996896
653.994717,224,332.189868
986.416632,320,332.459173
1262.080399,394,332.953928
1013.21454,309,333.239347
1356.139207,500,333.642636
248.781822,110,333.737442
1322.482086,438,334.132885
1171.059083,382,334.456951
974.775151,304,334.726601
1057.71834,356,336.925966
899.956037,279,337.155698
1369.926149,436,337.557011
848.051587,264,337.882877
1208.887493,404,338.23967
635.666579,216,338.412447
1452.970822,500,338.876329
262.759907,113,339.002693
856.122208,267,342.906546
909.568754,279,343.158365
980.778987,311,343.431631
711.167963,221,343.61438
807.723326,304,343.895333
1123.332863,357,344.376778
961.464299,310,346.600562
1466.70119,451,346.986661
1445.036009,500,347.433094
719.026833,227,347.634766
747.752241,239,347.841247
870.663913,301,348.14478
1022.997526,323,348.426729
1008.448104,305,348.688412
643.870744,201,348.887131
1097.040872,338,349.301337
1101.375058,343,349.632693
1220.324944,380,349.983373
1075.246717,354,352.950251
712.530874,222,353.254301
1376.957555,500,353.826491
987.046887,308,354.203445
854.689669,273,354.474638
871.601909,292,354.768147
688.723142,220,354.972408
687.081471,217,355.161393
965.851776,299,355.40951
1136.634854,358,355.720817
799.669633,248,355.934971
864.182022,265,356.165082
1137.126662,360,356.588883
751.201735,231,356.798873
1384.881348,444,359.129165
755.286921,236,359.331891
1368.712037,500,359.777837
1390.362868,500,360.241729
779.657131,240,360.435658
1134.962738,376,360.815952
686.272646,212,361.026165
839.397947,258,361.433149
1371.617755,445,361.844993
925.306703,280,362.096649
1374.712764,444,362.497809
1440.14435,459,364.794963
974.264211,300,365.075532
1336.140044,500,365.539701
1497.793305,500,366.064956
1094.114101,348,366.394388
962.427457,294,366.692012
1476.871774,462,367.104807
615.727949,193,367.260364
925.42248,284,367.493634
434.326321,146,367.618682
868.666106,268,367.843461
1398.535158,462,368.35859
1025.573411,341,370.514066
711.667966,224,370.712242
924.398833,287,371.085621
1073.713639,348,371.386638
729.040769,228,371.588225
868.373699,268,371.931184
1202.385117,385,372.264557
1125.569489,360,372.569099
1255.924835,401,372.93736
769.917659,246,373.157869
298.908887,121,373.330431
917.720056,285,373.580917
697.388438,219,373.775945
983.191934,295,374.037877
736.489122,233,374.240977
593.124338,186,376.287873
1016.55256,316,376.570011
611.961538,241,376.78469
718.745465,229,376.993265
793.874472,246,377.23457
563.571568,178,377.407502
791.722903,247,377.60112
831.571258,295,377.859975
1080.350407,344,378.28124
615.880544,194,378.456041
1185.374504,392,378.812169
715.779506,219,379.03504
939.926913,289,379.274084
772.192387,272,379.516616
1011.381701,330,379.813286
689.89131,215,379.997208
795.569382,286,382.203354
709.314652,220,382.400814
1354.163593,425,382.892564
1135.299524,345,383.211535
1192.616953,365,383.536171
276.030023,115,383.625448
959.790494,288,383.898174
929.212117,285,384.141969
1554.654555,486,384.590642
267.721854,111,384.694805
1278.26115,400,385.062771
852.968922,265,385.391673
876.281318,267,385.641827
901.395565,273,387.7976
1550.568677,500,388.221113
1368.072232,500,388.655021
1297.878563,390,388.989394
683.188035,212,389.191212
713.070192,222,389.383557
720.492517,225,389.567971
1158.692532,401,389.920214
416.377046,142,390.046978
1240.855406,397,390.521938
695.760284,219,390.715299
1010.599741,303,390.990783
1432.88603,500,391.42201
1380.796019,500,393.801815
967.281245,294,394.052697
1091.820229,377,394.381263
1224.395551,375,394.727215
1275.047053,396,395.067348
410.56374,141,395.240798
304.428219,119,395.35996
1232.174905,399,395.724349
469.17516,154,395.870638
1401.663317,500,396.305813
1262.381567,500,396.758271
1332.434334,500,399.162145
839.03865,262,399.38739
1419.411655,456,399.783048
721.786044,224,399.963071
1021.882709,342,400.385355
1260.960134,411,400.79495
908.004188,315,401.074135
1229.121808,500,401.511924
815.227595,251,401.728366
1420.657788,459,402.131694
708.543623,220,402.311729
698.381182,262,402.721114
1377.572078,451,404.88772
696.005998,215,405.128909
664.318786,206,405.327193
1116.771087,370,405.666223
1228.659462,500,406.100413
974.269483,370,406.434669
1295.001199,500,406.859385
1245.636687,500,407.291322
607.565066,190,407.467796
1267.127657,464,408.005915
1560.004192,500,408.425293
870.531697,302,410.742913
1348.880042,500,411.192099
612.33958,188,411.370334
1312.024901,500,411.77397
1314.549861,410,412.168038
759.121485,279,412.43053
714.870799,224,412.62018
1326.483913,500,413.14771
1168.16202,362,413.467402
662.303227,204,413.648861
882.574219,285,413.899155
634.364285,198,414.094538
888.990943,276,414.327523
1372.180534,483,416.636272
595.824616,190,416.806712
714.381276,227,417.035209
953.551158,288,417.282433
735.528143,232,417.488296
848.980325,259,417.824936
1560.732788,490,418.226834
694.778971,218,418.425076
624.123218,193,418.59814
877.532351,274,418.847229
1486.180646,500,419.288471
425.448746,143,419.428968
706.839847,220,419.634633
771.992192,240,419.84605
1001.490176,333,422.024806
632.908093,197,422.172365
1335.472604,419,422.560171
1132.509757,376,423.042263
1361.826837,500,423.454496
635.261436,199,423.621588
714.526504,265,423.852108
871.535874,268,424.088494
1458.830925,472,424.504271
1495.19389,474,424.919732
732.213446,230,425.148525
956.961276,294,425.50741
1395.221221,438,427.77765
1213.811909,363,428.109712
1001.661576,301,428.368597
1261.742849,420,428.736876
1077.073423,346,429.061901
1323.603353,500,429.484019
960.926187,289,429.731218
1605.04858,498,430.2755
1018.413113,315,430.582272
690.066122,212,430.783178
1355.953498,443,431.171252
596.174277,239,433.280586
1009.238003,343,433.645649
1091.875279,362,433.951168
957.726915,310,434.214883
1555.085401,500,434.687084
870.570341,267,434.941105
973.651909,309,435.295138
833.459518,252,435.511845
1484.464031,500,435.939565
729.128077,222,436.123334
1580.582208,500,436.55623
988.800441,304,436.824658
1544.423165,500,439.203345
728.446223,222,439.388118
1388.79785,448,439.784518
1312.306252,397,440.265172
1396.040262,500,440.660973
301.785853,136,440.78749
720.740017,226,440.984611
1480.350809,500,441.431213
875.748348,266,441.692079
719.442374,220,441.860579
1488.279653,487,442.294322
708.374681,221,442.493467
1004.046836,336,444.861658
1494.147236,468,445.360799
1004.808524,307,445.627329
858.615435,261,445.852184
1042.900317,343,446.141808
515.234661,168,446.296406
297.07835,130,446.416359
1272.912673,500,446.870435
1345.076227,444,447.258075
1017.928091,302,447.491229
1335.733159,405,447.975125
1038.462833,310,448.263722
942.160644,288,450.568436
743.38739,231,450.77306
498.745618,190,450.959007
755.21158,235,451.163326
1113.490742,363,451.489029
1266.056077,394,451.848253
737.796936,227,452.045778
690.940843,215,452.22748
876.918616,269,452.464753
719.166893,219,452.782108
637.514165,198,452.977327
1094.954962,340,453.275628
818.72421,252,453.484526
942.099153,286,453.740679
861.09492,261,453.96746
828.933286,255,454.193176
1223.693006,377,456.475879
761.624171,233,456.690102
548.322517,201,460.136653
261.2334,109,460.243242
1587.902088,491,460.676836
864.121384,305,460.941066
511.380988,189,461.172976
1537.51459,490,461.63462
566.613832,182,461.809163
1429.821485,500,462.270975
357.261584,136,462.386199
930.676819,279,462.615262
702.326547,220,462.826167
1100.151432,342,463.130581
1044.995366,316,465.296754
1123.335572,350,465.601436
1556.249158,487,466.138554
1621.712428,498,466.604471
1463.632026,470,467.00491
722.491015,221,467.212857
683.755913,213,467.406232
663.909997,208,467.576958
1182.387688,365,467.910929
1627.323463,500,468.431326
1114.211112,354,468.774158
696.997747,213,469.028598
994.782973,307,471.471709
634.681405,197,471.657268
1304.000239,403,471.991261
747.08294,235,472.199916
1418.023867,459,472.611429
586.665335,185,472.76272
703.700719,217,472.949675
1473.027193,458,473.491482
1298.284944,392,473.86361
1268.620872,383,474.213223
1120.451119,337,474.499826
652.265147,210,474.679854
638.935485,204,474.8564
982.254763,302,476.961319
1096.670056,324,477.26068
712.690594,226,477.461189
846.121795,265,477.691674
704.030704,216,477.902749
977.923294,294,478.15132
881.407246,270,478.466725
879.607624,271,478.703314
735.633972,221,478.897364
440.356309,144,479.025919
530.167585,169,479.172449
646.449748,199,479.35321
1000.520844,296,479.602435
831.654733,253,479.824396
605.146801,186,479.982582
795.266991,244,480.191233
783.004356,242,480.405306
650.871187,203,482.484138
566.150447,177,482.63314
467.125909,154,482.766719
574.796231,180,482.955222
510.967364,165,483.100076
841.932956,255,483.40584
641.67588,195,483.574524
1500.048482,500,484.01633
830.028199,250,484.234525
447.840047,146,484.3582
979.813615,302,484.613999
981.642491,294,484.882678
944.415763,283,485.137247
667.376758,209,485.340952
717.599376,219,485.521088
1417.836276,500,486.065736
739.432774,223,486.273884
435.502171,144,488.206301
945.259393,288,488.562313
392.71369,145,488.686934
873.523517,259,488.905492
1277.009239,384,489.222529
297.615224,119,489.345412
609.735872,189,489.507951
606.50726,187,489.672615
722.285635,224,489.89913
883.95856,264,490.128338
730.001479,221,490.31161
1012.079382,312,490.605249
905.119011,276,490.927905
695.988865,211,491.10509
1028.610713,309,491.397017
773.602112,236,491.590292
671.181375,211,491.789123
982.240326,290,493.947418
969.116535,287,494.19904
651.687769,200,494.374917
730.111692,224,494.559946
887.918029,268,494.815317
712.721054,223,495.030579
906.199905,277,495.237341
797.904362,249,495.553139
1157.881144,353,495.87374
689.19033,212,496.127257
1053.177247,313,496.415514
293.75297,118,496.51107
509.300349,190,496.67533
676.820581,210,496.860595
839.145909,268,497.120589
859.754002,265,497.349478
1127.664757,339,499.530112
1423.117132,500,499.992239
1539.987877,500,500.527277
237.350873,102,500.624441
1464.790379,452,501.047904
614.104756,192,501.217232
692.210138,213,501.399454
859.144861,262,501.635752
791.505615,240,501.847838
731.8054,227,502.057412
1046.357272,341,502.40225
1563.666701,465,502.783147
879.92902,265,503.109849
862.714401,257,503.33896
624.228718,190,505.435452
1454.946451,446,505.871311
1452.782665,500,506.314988
1481.634687,500,506.754554
638.379326,196,506.9581
1006.170992,308,507.211844
1287.515605,388,507.543329
866.282819,259,507.887618
860.701203,263,508.119944
1321.380321,433,508.515154
658.943906,199,508.661983
607.280837,221,508.875635
691.562618,218,510.980792
698.412137,214,511.192645
1144.110959,353,511.503012
1568.09073,495,511.931589
1533.021487,465,512.353347
687.519019,214,512.540959
