#{"t_start": 1767021848.0468931, "env_id": "CustomHopper-source-v0"}
r,l,t
383.993183,146,20.498906
500.859398,177,20.529053
392.167182,144,20.552416
593.81668,204,20.584532
367.35872,129,20.604723
341.777464,127,20.624743
351.538967,140,20.64959
332.446141,126,20.669681
543.532687,206,20.702304
384.132656,150,20.726172
505.963169,178,20.756494
478.911203,167,20.782878
362.322364,124,20.802404
362.7546,135,20.823843
268.280968,117,20.84248
188.327779,87,20.858493
522.518363,190,20.888552
357.876184,130,20.909142
364.403362,136,20.930593
386.021798,147,20.956113
362.925723,127,20.975949
460.638271,179,21.431319
226.165551,110,21.44874
619.253967,213,21.484625
472.781143,169,21.511467
418.738981,203,21.543565
342.277132,122,21.562929
374.771035,140,21.584907
281.264274,123,21.606849
365.975822,137,21.628574
373.099367,148,21.652022
335.008205,127,21.672095
297.457327,128,21.693985
381.666144,158,21.719614
615.094343,212,21.75249
370.859174,133,21.773125
628.177399,207,21.817677
343.508486,135,21.84066
433.149729,157,21.865768
605.307572,206,21.898694
398.247503,147,21.924653
495.83391,173,21.952229
632.326788,213,21.985961
324.774008,125,22.005961
525.207675,188,22.037557
479.865447,177,22.065118
291.198652,131,22.518971
360.29826,140,22.543126
378.172553,138,22.565768
401.811714,156,22.590835
364.066007,140,22.613188
380.331182,142,22.635755
362.531564,131,22.658779
566.630701,188,22.688916
743.21295,280,22.733416
517.399965,185,22.764868
481.413265,188,22.794368
21.28033,20,22.797603
556.565074,196,22.828502
439.387381,149,22.851885
710.784689,245,22.892331
520.201182,182,22.92069
542.846112,174,22.947592
537.177189,192,22.97936
78.217735,47,22.986695
580.88395,228,23.022614
550.34288,197,23.053582
842.477376,278,23.098706
351.215429,128,23.118532
746.963231,251,23.157458
741.980518,242,23.657279
798.072569,263,23.698009
657.79959,228,23.73619
660.084024,211,23.769282
497.552588,197,23.799867
922.993558,288,23.846986
339.090573,135,23.868623
224.842011,110,23.886016
728.681441,239,23.925085
487.195541,216,23.96041
534.323651,196,23.993399
566.111677,197,24.024619
842.424591,280,24.072445
402.962493,141,24.095089
835.754762,282,24.142865
536.60437,185,24.172677
623.341537,200,24.204647
335.206204,146,24.227905
333.86484,120,24.24979
386.419627,134,24.270978
546.540314,188,24.726986
406.606913,140,24.749201
272.897596,129,24.769397
88.283523,52,24.780224
385.366238,136,24.801747
853.153223,261,24.842821
918.925794,345,24.899725
394.834552,135,24.921031
830.206082,289,24.96654
455.582023,165,24.994581
410.229121,147,25.018632
391.431221,135,25.039873
562.845519,204,25.071971
1062.450095,500,25.153488
315.598374,126,25.173725
569.292642,189,25.205522
962.431229,357,25.262319
412.934916,144,25.285008
561.48824,222,25.322427
633.796808,233,25.360697
413.775712,144,25.384064
729.897006,237,25.861088
595.204342,186,25.893186
630.994384,209,25.92722
653.900041,216,25.964562
805.310725,255,26.004377
751.180249,276,26.049746
814.236387,259,26.090027
638.425785,208,26.122088
1108.209597,380,26.184079
589.747814,207,26.216427
649.012525,233,26.252815
1073.539004,381,26.327212
601.832993,191,26.357541
981.398174,331,26.411789
367.313393,141,26.434056
1051.232106,354,26.491924
876.35038,286,26.963988
592.32236,196,26.997029
1235.263791,440,27.066841
558.326024,184,27.095893
584.014561,205,27.130569
540.646427,178,27.158391
606.981455,198,27.189079
386.078647,136,27.212097
879.149396,282,27.255952
698.378579,245,27.294317
410.898899,149,27.319621
926.157282,304,27.367435
656.544161,214,27.401419
354.530176,138,27.425255
640.981271,206,27.457728
626.450272,210,27.490692
623.759209,202,27.522202
490.235892,162,27.550674
754.792863,255,28.026864
583.486257,196,28.060332
1341.16199,448,28.130581
557.67078,190,28.162701
423.919058,146,28.185617
312.049011,132,28.206205
768.342419,243,28.243585
422.081811,148,28.269409
496.70815,166,28.295886
601.233954,215,28.329799
662.339315,214,28.363616
661.612124,217,28.400907
264.852071,104,28.417218
410.614914,140,28.439038
770.68203,273,28.484329
423.67576,145,28.507704
611.600374,198,28.538938
463.855407,169,28.565475
897.660667,286,28.61277
684.858387,209,28.645448
622.52945,211,28.678091
562.53348,180,29.138122
390.613373,138,29.159726
355.962057,145,29.182553
401.540129,139,29.204146
1230.836225,435,29.284222
614.835884,218,29.318498
752.287787,325,29.372665
366.385022,134,29.393933
437.93673,149,29.4174
861.851381,269,29.461821
628.080219,202,29.493581
658.609672,205,29.525381
554.259734,176,29.554929
628.290043,204,29.586821
1094.813066,359,29.643105
395.023625,141,29.66778
813.084333,255,29.707825
837.863718,275,29.753276
624.401861,203,30.215057
1386.079482,489,30.2948
811.128439,264,30.336882
537.50926,222,30.372202
699.924857,216,30.408449
658.115181,216,30.44233
663.938094,206,30.474588
619.308854,193,30.506893
335.956749,149,30.530641
558.080845,179,30.558765
649.911962,211,30.591641
623.583513,236,30.630311
557.076249,174,30.657097
541.991051,178,30.684525
632.200772,207,30.719596
595.294532,192,30.750021
960.971248,365,30.807978
591.297234,183,30.838493
1270.738294,500,31.350929
641.070512,198,31.381743
288.96151,134,31.402618
440.30147,152,31.425953
1028.71441,362,31.485332
816.381509,255,31.526075
732.052508,241,31.566759
633.820921,203,31.598979
455.476162,154,31.623392
908.812127,298,31.672553
1072.257324,368,31.730107
384.385949,139,31.751867
818.461997,274,31.796388
487.632988,158,31.820617
650.283533,211,31.853264
521.007837,173,31.882163
575.322576,187,31.911602
1047.108577,351,32.406688
622.493998,208,32.438844
427.564107,145,32.460978
809.729118,262,32.501436
687.120915,220,32.538227
919.722033,314,32.58728
630.348725,201,32.621084
863.186538,305,32.669301
598.080074,201,32.700589
598.225082,200,32.734104
633.82197,198,32.764376
1245.150523,443,32.834595
854.697928,288,32.87986
580.494684,195,32.910551
622.704896,201,32.944235
718.438722,238,32.981489
549.25826,187,33.010534
818.72117,263,33.477278
905.10058,309,33.526188
592.422846,192,33.556381
686.908448,230,33.594732
544.017162,191,33.625015
624.329069,203,33.656705
564.163851,193,33.688744
931.542824,285,33.733566
549.910283,178,33.76142
590.672397,202,33.79564
597.782832,189,33.82528
649.124044,213,33.859206
740.438091,247,33.899988
591.028512,185,33.929108
580.141937,183,33.957869
621.558859,210,33.990822
736.262624,230,34.028414
648.221684,203,34.05964
385.245616,138,34.080815
553.925972,197,34.113709
389.017763,137,34.559662
831.128737,277,34.603448
677.207007,216,34.639703
645.004376,246,34.678538
828.657836,260,34.719372
553.284834,180,34.749714
776.39215,265,34.791499
585.453074,189,34.821136
1099.217631,358,34.879778
734.525447,232,34.915866
625.529477,195,34.946178
875.869606,289,34.993201
962.242045,315,35.04228
838.914533,274,35.088693
638.177074,219,35.123801
763.355835,253,35.165888
1373.101453,464,35.666857
595.546722,196,35.699975
647.456898,202,35.731234
584.299175,182,35.759293
705.395354,229,35.794611
614.878258,191,35.826882
392.803513,137,35.848731
997.593758,331,35.900936
664.120779,207,35.935306
510.992854,164,35.960411
906.126386,285,36.004176
1385.097469,442,36.074613
564.175652,180,36.102282
580.270332,181,36.132633
1035.446096,355,36.18877
800.519955,260,36.231199
648.866385,202,36.262849
589.826652,188,36.71758
645.34339,203,36.749696
625.383495,196,36.782946
903.212893,286,36.827768
1113.057132,359,36.886347
393.66651,135,36.907253
654.60015,208,36.939501
1385.819313,443,37.022034
691.215648,219,37.056556
500.036499,162,37.083988
785.579914,249,37.122896
391.355584,162,37.148546
1178.060619,411,37.215043
692.099923,219,37.24859
694.187371,235,37.28692
1439.653664,476,37.361802
506.58295,189,37.820863
385.291136,134,37.841846
794.428672,246,37.880118
1066.779366,343,37.935797
565.374698,197,37.966471
645.896581,201,37.997424
620.673788,198,38.030593
1361.25742,500,38.108954
853.468412,254,38.150437
1087.268991,358,38.205749
731.500291,232,38.243744
790.435013,253,38.283679
734.796023,228,38.319537
644.091036,252,38.36142
817.352851,261,38.402804
626.287264,194,38.43341
660.850117,207,38.904161
681.852825,215,38.937982
673.342374,226,38.973422
595.887415,188,39.004703
862.688699,262,39.044939
650.010704,202,39.076257
545.137529,190,39.10801
674.365279,216,39.141339
876.233633,277,39.183731
1199.781885,411,39.249841
555.479835,182,39.278036
685.679312,221,39.314375
843.440439,270,39.356762
656.586474,226,39.392151
919.995414,284,39.438497
760.389292,234,39.474775
1083.393122,364,39.533384
838.795624,270,40.072694
653.272365,205,40.104494
1295.031468,401,40.170041
841.513671,292,40.216399
222.66246,97,40.232001
987.290342,329,40.289699
240.887259,106,40.30674
902.296085,275,40.353969
1074.104214,332,40.409873
1532.140207,495,40.491044
489.38968,163,40.51658
726.607549,247,40.555997
958.316042,290,40.604138
630.494253,193,40.634704
659.676808,207,40.666863
848.078563,289,41.145937
609.471217,191,41.175818
674.604325,213,41.211937
571.92106,188,41.241467
540.611048,174,41.268781
1060.967185,346,41.325467
790.712724,257,41.366097
1437.77674,439,41.451257
868.722559,274,41.493811
961.280244,299,41.542794
580.861261,183,41.571353
610.179187,194,41.602048
1449.356357,470,41.678866
628.73323,196,41.709709
1086.440377,337,41.765511
933.992188,297,41.81181
675.388069,217,42.283039
716.394602,219,42.317011
782.453236,241,42.356487
874.634524,268,42.398409
861.326394,268,42.440585
439.537593,171,42.470017
717.021656,229,42.506425
873.865329,312,42.555552
619.759548,214,42.591166
1092.563962,371,42.650004
763.576295,234,42.688751
772.938214,254,42.728635
767.904031,238,42.765824
625.526192,199,42.799519
597.658192,185,42.828648
732.860094,231,42.864597
741.191368,225,42.902076
853.725568,286,43.396484
621.85227,196,43.429743
831.217017,266,43.471618
599.847893,190,43.503856
690.598535,209,43.541809
653.639658,215,43.576701
938.736973,291,43.63074
690.932331,257,43.671981
1089.466587,352,43.729555
961.417237,300,43.777252
763.171562,279,43.821747
870.300078,289,43.869738
917.631013,297,43.91647
1313.795955,403,43.982805
546.370984,201,44.014521
783.650301,257,44.50648
844.956192,274,44.549792
987.085276,350,44.607594
863.508626,262,44.648419
572.048784,198,44.682328
852.523217,264,44.723982
1147.809733,363,44.783466
847.710808,275,44.82661
752.794606,276,44.870351
722.778017,265,44.914405
1458.759326,454,44.986888
1045.108232,356,45.044328
872.750836,258,45.084469
852.243988,296,45.133933
842.156348,277,45.602597
1151.809666,363,45.663235
672.595688,211,45.712226
906.533882,289,45.760393
837.035736,287,45.806338
1091.891547,341,45.862271
864.275676,291,45.907412
691.408366,211,45.943185
1354.837264,450,46.014147
581.957416,186,46.045874
873.950937,280,46.090014
915.939839,286,46.135271
663.377587,204,46.169253
1102.63673,393,46.231102
689.294705,219,46.702311
712.983082,218,46.736799
937.139827,286,46.784562
1083.270854,353,46.841262
864.078246,275,46.887009
903.571295,275,46.930332
732.455288,274,46.973439
683.1054,213,47.009393
792.076976,298,47.056625
1136.326301,352,47.127628
664.233091,237,47.16545
845.264087,264,47.209622
1016.53322,336,47.262761
978.11452,301,47.312827
865.249512,307,47.797087
1110.348748,374,47.859497
909.64732,269,47.901931
1342.147994,442,47.975356
607.610552,230,48.012232
747.914487,267,48.057073
1372.863243,427,48.12456
1125.799671,334,48.179512
1099.85495,381,48.239647
721.687698,224,48.277366
473.631891,151,48.301266
815.838415,260,48.342517
1452.130214,456,48.416623
960.795054,301,48.921455
1035.979546,359,48.979065
570.110538,184,49.011246
609.321703,192,49.041483
709.650475,255,49.081988
1022.90725,339,49.13762
1309.001132,403,49.201478
1168.889538,360,49.260155
957.231,303,49.307635
740.329411,228,49.345564
902.432709,277,49.389245
1176.522153,371,49.450614
916.479699,286,49.495964
875.993191,264,49.53996
292.153702,114,49.558162
758.491215,227,50.025866
957.640918,309,50.091525
865.189198,285,50.13657
688.416774,211,50.172669
1116.809287,352,50.228198
658.737274,211,50.263572
729.238025,224,50.299354
1386.354194,500,50.380629
915.448444,283,50.425356
1464.847902,458,50.499555
819.878099,253,50.539139
697.656427,211,50.572422
884.776711,279,50.618718
712.343124,228,50.654571
963.142024,295,51.136768
985.603593,307,51.185305
580.526111,186,51.214695
881.324489,282,51.261933
1042.300076,332,51.314728
906.145442,294,51.376547
1569.254679,500,51.458079
924.449468,297,51.50451
1358.434037,422,51.573372
748.581025,273,51.616075
669.885863,216,51.652417
585.868173,190,51.68284
894.782524,285,51.72723
1082.255471,342,51.782924
887.185164,294,52.261507
645.687921,206,52.296523
509.932447,167,52.323126
643.753302,208,52.355839
1432.523127,500,52.437235
881.646424,268,52.478982
706.300932,248,52.520593
1075.36494,347,52.575068
1015.084255,344,52.631606
904.616983,285,52.676564
567.981161,184,52.707519
1073.136618,335,52.760159
1074.993157,340,52.828264
1411.219217,500,53.341184
1577.230454,500,53.42079
608.899534,232,53.460957
1140.751399,338,53.513755
742.056028,241,53.553967
1376.208542,500,53.633405
1079.054155,351,53.691314
927.103502,283,53.736078
802.669422,283,53.782929
1129.373393,354,53.83891
1360.628633,444,53.910995
966.560134,314,53.960842
1124.237311,339,54.464367
904.267738,280,54.511409
376.127294,129,54.532107
1340.83295,419,54.597637
1315.639739,448,54.67147
1265.725834,387,54.734965
1415.92536,444,54.804712
969.922665,312,54.856147
803.521638,238,54.893648
767.633352,239,54.9338
836.951245,250,54.973302
844.393119,283,55.017823
541.332547,221,55.05552
783.714892,248,55.094173
882.328747,266,55.571775
1067.996591,319,55.636661
1393.292845,454,55.711441
1211.117601,358,55.767642
1226.954868,383,55.830116
941.685532,295,55.878917
753.520249,227,55.914271
1079.462644,340,55.967673
1560.580817,500,56.04939
1473.881219,500,56.130982
1079.783954,348,56.185559
751.055388,252,56.660359
905.184432,267,56.702181
1064.448042,319,56.755546
1123.95807,320,56.804995
931.458764,261,56.84912
856.233339,268,56.891208
1124.995542,350,56.948807
651.146035,211,56.982467
1313.469784,410,57.062781
866.047229,250,57.101827
1123.38521,356,57.16024
806.888003,234,57.196985
724.856703,214,57.230745
870.743357,257,57.275733
1045.289818,332,57.759376
613.707122,201,57.793833
1584.314815,500,57.872119
1459.812724,500,57.953794
1347.356704,425,58.022977
902.367941,279,58.066784
1400.017632,433,58.137022
1295.347858,376,58.198406
1527.32967,482,58.274212
1118.448025,350,58.344962
891.455747,289,58.390108
665.733792,209,58.8549
1423.475389,425,58.921618
1429.386513,500,59.003259
1391.087015,500,59.085247
1337.757382,500,59.167332
1413.674179,423,59.233829
912.459372,257,59.276513
901.878154,256,59.316459
688.013412,215,59.349868
847.502735,232,59.388687
1642.484968,469,59.463753
1374.839069,402,59.973657
902.709575,280,60.019898
1385.293516,500,60.101314
1487.594594,500,60.180837
1431.814873,500,60.262629
1532.537727,500,60.343747
642.606134,200,60.375391
1294.597755,403,60.440987
1277.183513,420,60.507175
1422.287279,500,60.588743
693.37798,218,61.058526
853.776328,284,61.103292
1268.754019,386,61.166798
973.623571,314,61.215946
1152.34627,336,61.283428
1389.479139,411,61.348404
756.809291,223,61.386026
1490.679571,449,61.456644
1223.154731,408,61.52366
1284.34659,396,61.587537
1131.62423,348,61.642742
897.398436,286,61.689638
1008.316591,311,62.169917
1090.20779,345,62.227064
767.970454,229,62.263311
1465.368899,438,62.334656
998.771176,296,62.381032
1218.435185,376,62.441725
850.713044,266,62.483624
1407.910276,467,62.560001
1177.938328,352,62.615324
1150.979456,332,62.66946
836.015914,234,62.717988
625.365414,190,62.749834
1369.084687,463,62.82259
566.345669,215,63.29485
862.183787,246,63.333174
1120.856114,341,63.38823
1403.492976,424,63.454762
1402.935497,500,63.535388
1209.789611,379,63.597373
1409.314857,500,63.67612
1252.946673,383,63.738693
1025.800681,317,63.787645
751.128935,232,63.82622
833.36032,270,63.869086
1409.480747,500,64.398389
988.959561,308,64.449013
792.211582,231,64.484717
782.910757,232,64.521359
976.664557,284,64.568152
1129.809033,328,64.619868
881.497033,268,64.663884
836.141101,246,64.702573
789.549501,231,64.738497
887.081538,262,64.781777
1010.832449,300,64.828588
947.918108,313,64.879567
980.390358,319,64.929698
1271.239797,373,64.989318
1596.754683,500,65.503904
1450.675939,500,65.599161
1157.67863,335,65.651776
1459.124453,500,65.73259
642.241024,209,65.765097
808.031208,237,65.802007
1004.200303,323,65.855084
664.215698,198,65.885754
279.218071,115,65.903616
1087.960834,373,65.965109
1612.09199,500,66.045774
1625.442086,500,66.126626
948.250827,309,66.607752
1382.651532,423,66.676848
1517.749683,500,66.757493
885.149278,269,66.799807
1601.945275,475,66.876207
589.112978,184,66.904655
432.349443,156,66.938929
864.528921,261,66.98456
1004.382038,300,67.031575
1185.007561,338,67.086996
1527.550337,500,67.165227
1143.878465,333,67.219832
1103.409375,326,67.70424
1059.319273,338,67.757635
733.190329,217,67.791272
986.218616,293,67.839203
1382.996732,408,67.902852
1711.417469,500,67.983154
1498.411827,500,68.064139
1062.316984,315,68.113578
504.776115,161,68.141644
883.429092,256,68.181983
1628.361785,500,68.262724
670.464809,213,68.295659
639.927303,200,68.775672
1313.188291,398,68.838328
1118.165783,348,68.895293
1452.041231,422,68.961738
1801.319477,500,69.042229
1135.289399,340,69.0977
1064.776815,305,69.145129
1318.143962,388,69.207919
1094.004246,322,69.258054
811.117975,239,69.298094
847.301152,253,69.338111
1346.989565,394,69.402122
1700.927251,486,69.926182
1371.494865,430,69.99346
1492.819645,500,70.07527
1177.622757,352,70.132759
1243.609496,365,70.189336
898.695644,264,70.230058
1631.853461,475,70.306884
1090.070999,329,70.360678
976.14126,291,70.406229
740.964485,221,70.440828
1229.186097,362,70.499759
922.060298,275,70.975384
955.324409,273,71.018242
1396.654985,500,71.099374
1632.413647,485,71.175596
1189.952992,347,71.24673
1258.478569,414,71.314998
1517.415051,500,71.393542
1162.405679,342,71.449817
1285.825179,373,71.510596
1136.247391,340,71.563971
865.783742,250,71.603293
1354.981157,402,72.100994
1289.5917,368,72.160701
1445.099148,500,72.239769
751.716026,227,72.278296
1461.059147,422,72.344593
1338.654409,396,72.40859
954.926429,307,72.458772
1603.985092,481,72.533922
1586.461345,500,72.627898
1505.739891,500,72.709502
1218.373377,357,73.198648
1587.446495,500,73.277309
952.712682,287,73.324584
831.272251,246,73.363274
781.173734,225,73.398159
1549.162676,500,73.479533
1398.283483,457,73.554422
730.141746,220,73.588668
912.38316,261,73.631798
821.357347,248,73.670449
1445.791126,500,73.751481
1053.230946,297,73.797522
1490.084924,500,74.322582
796.671042,232,74.36109
807.484938,266,74.402971
943.013733,277,74.44644
1648.332773,500,74.526443
1606.825339,500,74.60677
1260.010687,422,74.675854
912.994831,291,74.721317
1209.691236,350,74.777703
866.450204,248,74.817006
1493.453555,500,74.897306
1447.509013,500,75.423343
1386.710179,415,75.488304
1450.732502,500,75.569033
1624.858032,500,75.649319
1417.571447,418,75.713845
1508.079339,500,75.794376
1217.67408,367,75.854154
1551.476958,500,75.931368
1504.937759,500,76.012004
805.27436,236,76.481774
789.800566,231,76.517827
1182.178228,353,76.575232
959.537942,277,76.618665
928.678586,272,76.661051
1286.504728,369,76.720574
1670.927491,500,76.812361
1724.890467,500,76.89302
1482.640894,500,76.971019
855.91019,259,77.013826
1628.288683,500,77.091717
992.239807,278,77.566735
943.936436,267,77.608768
1441.515469,422,77.677325
971.036166,289,77.722426
1673.069205,500,77.802756
1063.992406,307,77.852971
903.801475,266,77.894418
1646.206693,500,77.975064
1258.557397,364,78.032115
943.674437,279,78.078333
931.412796,266,78.119879
1577.457612,500,78.640815
1320.234711,379,78.702608
701.324448,210,78.73612
1491.762174,413,78.803629
796.016463,233,78.840083
1121.702575,321,78.890427
907.195329,259,78.933054
1674.096806,488,79.011937
1449.279332,422,79.077711
866.661298,257,79.120126
1519.805572,500,79.198948
1509.19027,442,79.270181
1647.784554,500,79.793775
1504.122725,500,79.875167
1036.135541,302,79.922703
1558.872591,500,80.003498
1472.359933,500,80.084752
1641.952916,500,80.162666
945.707702,272,80.207746
1227.364515,353,80.262988
888.814701,251,80.305497
1160.986174,333,80.356724
1149.091532,344,80.843179
958.021622,284,80.886668
1628.388828,500,80.981252
935.419557,278,81.027259
1224.855429,340,81.079661
949.277953,266,81.123643
1102.592163,316,81.172564
1737.111172,500,81.252856
888.690841,252,81.292705
1658.547977,500,81.372963
1445.10751,424,81.443782
708.141378,208,81.475538
1158.070333,324,81.96229
908.098641,252,82.002429
1451.660069,500,82.082961
1481.563374,500,82.161876
1676.759441,500,82.242498
1011.461404,289,82.290276
768.49839,225,82.334005
1439.55396,407,82.403443
824.144913,231,82.440058
1590.362741,500,82.521412
707.763424,215,82.555174
1585.734058,500,83.065794
1546.345965,500,83.147399
1523.445829,500,83.228743
1700.335557,500,83.306266
1507.036974,500,83.386603
1523.673815,500,83.467944
1720.324623,500,83.548218
1519.113311,419,83.614117
1212.621874,354,83.671764
990.125271,292,84.15944
1472.891673,433,84.229743
1586.129547,500,84.322495
881.730713,313,84.37237
1584.749588,500,84.453534
1546.250477,500,84.534709
1635.717023,500,84.615939
1435.582616,500,84.695334
1445.577191,500,84.77742
1074.202116,307,85.27008
1129.74872,314,85.319354
1590.015768,500,85.400895
1542.587646,447,85.4735
918.3097,259,85.513864
1467.581272,500,85.594844
762.486458,225,85.630431
1606.115432,500,85.712102
1590.595987,500,85.793501
1642.791172,500,85.874982
1456.155707,500,86.42779
1498.744744,429,86.495195
844.171232,239,86.535396
1037.89363,300,86.596913
1578.530129,500,86.678149
984.251525,283,86.725071
1563.10873,500,86.804386
1713.502593,500,86.885812
904.900625,265,86.927189
873.792214,246,86.967834
1522.145535,500,87.048578
1009.040543,289,87.525981
1094.544561,339,87.583249
857.170635,261,87.624509
880.864567,266,87.666471
1468.399582,470,87.743133
1613.630995,500,87.824475
1629.087953,500,87.918512
536.521514,191,87.948603
1598.376671,500,88.029481
1567.285127,500,88.110969
1615.673932,500,88.633876
1690.768179,467,88.707145
1605.510212,500,88.787449
1627.719288,500,88.867863
1092.154799,352,88.923459
906.986367,253,88.965616
1614.811196,500,89.04552
1093.955036,352,89.100964
1001.80597,290,89.146489
1011.974532,287,89.19383
977.531899,280,89.237756
1666.167421,500,89.760427
1657.522784,500,89.841696
1228.558565,399,89.907151
1509.791041,500,89.985392
1568.80391,449,90.060168
1573.585876,500,90.141066
1466.534292,500,90.222801
1242.238538,359,90.279265
1623.21229,500,90.360151
940.051675,267,90.82837
821.538471,244,90.869113
1546.205029,443,90.954243
1516.963108,500,91.034052
1609.810338,500,91.115234
897.968088,248,91.154437
909.487258,268,91.198908
1665.644559,500,91.28002
1606.498628,500,91.358701
1556.048794,500,91.439027
1328.750002,390,91.931102
1535.315143,500,92.012643
1151.844654,405,92.076418
1416.815698,500,92.158364
962.089286,275,92.201311
921.586541,266,92.255417
1494.687642,500,92.33933
1596.469808,500,92.41797
1412.731082,500,92.500215
776.444326,220,92.536843
996.695281,305,93.018267
771.597041,227,93.056282
1566.532477,500,93.135849
1742.369037,500,93.216297
1584.74873,500,93.296562
1609.361748,500,93.37784
1580.068938,500,93.456483
1583.149613,500,93.536589
765.629754,230,93.572632
1501.765952,500,93.652892
1514.137326,500,94.173808
1621.449008,500,94.253849
1480.750109,500,94.335678
1628.495384,500,94.414452
1586.370964,500,94.49529
1474.464984,500,94.576777
992.088122,298,94.622518
269.481782,113,94.642486
1560.183564,500,94.720898
1541.168203,500,95.248018
1591.709689,500,95.329239
1599.683126,500,95.410255
1431.694467,421,95.476051
1627.339803,455,95.548529
1508.730406,500,95.630059
1321.602336,377,95.690851
1564.353395,500,95.770107
848.997782,241,95.810268
1687.047561,500,96.313976
1472.221448,425,96.383116
930.258049,276,96.442091
943.648341,264,96.483343
1654.633819,500,96.563642
974.339478,280,96.607566
961.089228,270,96.65234
1034.104138,289,96.697644
970.342356,266,96.73891
1768.732719,500,96.818678
1029.255983,287,96.866056
1698.014807,500,96.943554
945.258481,267,97.419011
987.080063,287,97.463689
1532.647297,500,97.545279
1745.384436,500,97.625879
1578.016822,500,97.705397
757.551228,226,97.742097
978.44942,273,97.785078
1520.233912,500,97.878899
1478.17635,428,97.948649
1018.985733,290,97.993526
985.972482,272,98.038066
694.830203,209,98.499065
1728.591214,500,98.579928
1614.144149,500,98.660146
1479.689477,407,98.724378
1575.014997,500,98.805284
942.086193,261,98.846343
1141.63347,318,98.898319
1667.40543,500,98.97872
1038.984271,299,99.025238
798.149722,234,99.061683
983.473306,272,99.106477
1284.008214,363,99.608168
1566.329182,437,99.676809
1051.100361,291,99.724156
1607.30472,476,99.797908
700.975521,209,99.833166
1102.186034,321,99.883619
1737.719194,489,99.962432
1660.91033,500,100.042677
1566.664786,460,100.114126
973.001048,272,100.158304
1651.399312,500,100.662466
1613.464852,500,100.753529
1114.8795,320,100.806739
1618.56258,500,100.886959
702.835179,216,100.921206
1518.890824,500,101.002209
676.112032,207,101.035013
863.070488,246,101.073482
1570.715732,500,101.153758
1555.999982,500,101.234926
1120.857089,327,101.285801
1540.829593,500,101.795652
1556.347223,500,101.877123
1579.653703,500,101.958421
1555.761712,500,102.036946
1247.940076,362,102.109918
901.390019,263,102.153512
1524.735409,500,102.232437
1655.032171,500,102.318985
1251.786746,341,102.375001
1508.376483,500,102.88219
1545.096745,500,102.962071
1536.481184,500,103.042975
1523.166303,500,103.124114
1563.389212,447,103.193845
1070.300335,300,103.243252
1564.025338,500,103.323832
1614.475227,500,103.402196
981.877068,277,103.447536
948.210667,283,103.491996
979.604048,274,103.979925
1673.120455,500,104.060771
1638.183319,500,104.138565
956.103045,283,104.184593
1600.856571,440,104.252001
1005.215001,277,104.297562
1608.967334,500,104.377415
1745.930004,500,104.454341
1592.279125,500,104.534862
888.993558,259,104.575339
879.152796,251,105.064144
821.390503,234,105.101304
1370.098386,393,105.165628
765.759454,223,105.20066
947.68428,271,105.245321
969.907368,283,105.289283
1242.271957,338,105.344865
1027.576144,288,105.389587
1684.803251,500,105.469612
1383.252324,387,105.529415
1570.189768,500,105.609501
1615.416149,500,105.690221
1544.875451,500,106.206928
920.318601,267,106.249189
1555.431643,500,106.329878
1556.663007,500,106.425149
683.905423,203,106.456939
1685.461598,500,106.536767
1594.682997,500,106.618885
1240.188382,336,106.671374
1574.600307,500,106.752196
931.880188,261,106.792776
1574.008292,500,107.298065
1018.820518,306,107.348473
1617.045901,500,107.427059
1585.181755,500,107.508379
1624.496015,500,107.589167
1676.912561,500,107.669616
1629.031599,500,107.750219
1350.966886,422,107.816892
1621.546277,500,107.91158
1519.189388,459,108.41523
1596.517259,453,108.487123
1624.36747,500,108.565545
635.182293,202,108.600006
1603.421407,500,108.677846
1186.40907,362,108.736196
1240.634053,341,108.789523
743.849457,224,108.82798
1599.238742,500,108.908343
730.057163,217,108.942639
889.719498,254,108.981971
1601.891692,500,109.508767
731.713629,224,109.544354
1001.060719,290,109.592106
1228.150952,359,109.648767
729.09752,211,109.684467
1648.325396,500,109.765301
1276.767446,363,109.82174
914.661543,252,109.861202
1254.239116,339,109.916301
1630.046459,500,109.996911
1700.408164,500,110.077878
1204.596114,348,110.559693
1652.533567,500,110.641038
108.420212,57,110.650272
148.987085,72,110.672345
794.215353,231,110.711402
1694.133667,500,110.790234
1583.547379,500,110.871258
1549.468215,500,110.95245
1699.749178,500,111.032641
1052.575733,304,111.079797
1422.80426,439,111.151021
1593.721697,500,111.660605
1596.228002,500,111.739307
1642.819796,500,111.820566
1653.95616,500,111.901969
1458.217689,412,111.966659
1534.074541,500,112.047576
1323.227999,371,112.120332
1643.562086,500,112.202
1485.69907,402,112.264175
1492.567586,500,112.767551
1229.551798,373,112.828412
1625.419848,500,112.906466
1647.34606,500,112.987516
912.480939,278,113.03296
1494.294303,437,113.101135
1572.07746,500,113.182117
1078.86821,307,113.22968
1506.982813,500,113.310316
1600.384243,500,113.835695
1540.829144,500,113.918115
1305.99537,413,113.985217
1659.358957,500,114.063596
1586.52405,500,114.144447
1049.926213,308,114.192214
1522.856351,500,114.273631
1570.744655,500,114.354893
1591.240387,500,114.436058
1621.757377,500,114.956749
1710.058119,500,115.033853
1658.215536,500,115.114605
1610.402126,500,115.195742
1663.319378,500,115.277859
1593.256961,500,115.356662
